Date_Time,Temp_F
5/20/2013 12:00,66.173
5/20/2013 12:20,66.258
5/20/2013 12:40,66.429
5/20/2013 13:00,67.158
5/20/2013 13:20,67.372
5/20/2013 13:40,67.114
5/20/2013 14:00,66.385
5/20/2013 14:20,66.385
5/20/2013 14:40,66.344
5/20/2013 15:00,66.344
5/20/2013 15:20,66.13
5/20/2013 15:40,66.9
5/20/2013 16:00,68.185
5/20/2013 16:20,67.372
5/20/2013 16:40,67.456
5/20/2013 17:00,66.985
5/20/2013 17:20,67.158
5/20/2013 17:40,67.285
5/20/2013 18:00,67.928
5/20/2013 18:20,68.956
5/20/2013 18:40,69.514
5/20/2013 19:00,69.814
5/20/2013 19:20,69.213
5/20/2013 19:40,69.3
5/20/2013 20:00,69.17
5/20/2013 20:20,69.256
5/20/2013 20:40,69.129
5/20/2013 21:00,68.999
5/20/2013 21:20,69.3
5/20/2013 21:40,69.129
5/20/2013 22:00,68.999
5/20/2013 22:20,68.828
5/20/2013 22:40,68.828
5/20/2013 23:00,68.698
5/20/2013 23:20,68.614
5/20/2013 23:40,68.443
5/21/2013 0:00,68.4
5/21/2013 0:20,68.227
5/21/2013 0:40,67.971
5/21/2013 1:00,67.842
5/21/2013 1:20,67.928
5/21/2013 1:40,67.842
5/21/2013 2:00,67.714
5/21/2013 2:20,67.671
5/21/2013 2:40,67.543
5/21/2013 3:00,67.413
5/21/2013 3:20,67.329
5/21/2013 3:40,67.199
5/21/2013 4:00,67.158
5/21/2013 4:20,67.071
5/21/2013 4:40,67.028
5/21/2013 5:00,66.943
5/21/2013 5:20,66.857
5/21/2013 5:40,66.814
5/21/2013 6:00,66.772
5/21/2013 6:20,66.772
5/21/2013 6:40,66.772
5/21/2013 7:00,66.857
5/21/2013 7:20,66.943
5/21/2013 7:40,67.071
5/21/2013 8:00,67.199
5/21/2013 8:20,67.714
5/21/2013 8:40,68.142
5/21/2013 9:00,68.785
5/21/2013 9:20,69.129
5/21/2013 9:40,68.999
5/21/2013 10:00,70.416
5/21/2013 10:20,69.858
5/21/2013 10:40,69.213
5/21/2013 11:00,70.201
5/21/2013 11:20,71.274
5/21/2013 11:40,71.146
5/21/2013 12:00,72.221
5/21/2013 12:20,72.437
5/21/2013 12:40,73.472
5/21/2013 13:00,73.774
5/21/2013 13:20,75.767
5/21/2013 13:40,75.637
5/21/2013 14:00,75.81
5/21/2013 14:20,76.028
5/21/2013 14:40,77.029
5/21/2013 15:00,77.99
5/21/2013 15:20,77.639
5/21/2013 15:40,77.421
5/21/2013 16:00,77.509
5/21/2013 16:20,77.945
5/21/2013 16:40,79.128
5/21/2013 17:00,79.041
5/21/2013 17:20,79.216
5/21/2013 17:40,78.296
5/21/2013 18:00,78.602
5/21/2013 18:20,78.69
5/21/2013 18:40,78.471
5/21/2013 19:00,78.076
5/21/2013 19:20,77.902
5/21/2013 19:40,78.033
5/21/2013 20:00,77.902
5/21/2013 20:20,77.247
5/21/2013 20:40,77.029
5/21/2013 21:00,76.768
5/21/2013 21:20,76.593
5/21/2013 21:40,76.332
5/21/2013 22:00,76.114
5/21/2013 22:20,75.898
5/21/2013 22:40,75.767
5/21/2013 23:00,75.551
5/21/2013 23:20,75.333
5/21/2013 23:40,75.204
5/22/2013 0:00,75.074
5/22/2013 0:20,74.899
5/22/2013 0:40,74.683
5/22/2013 1:00,74.597
5/22/2013 1:20,74.467
5/22/2013 1:40,74.25
5/22/2013 2:00,74.12
5/22/2013 2:20,73.99
5/22/2013 2:40,73.861
5/22/2013 3:00,73.688
5/22/2013 3:20,73.558
5/22/2013 3:40,73.386
5/22/2013 4:00,73.256
5/22/2013 4:20,73.17
5/22/2013 4:40,73.04
5/22/2013 5:00,72.869
5/22/2013 5:20,72.783
5/22/2013 5:40,72.696
5/22/2013 6:00,72.61
5/22/2013 6:20,72.567
5/22/2013 6:40,72.437
5/22/2013 7:00,72.437
5/22/2013 7:20,72.394
5/22/2013 7:40,72.394
5/22/2013 8:00,72.394
5/22/2013 8:20,72.437
5/22/2013 8:40,72.437
5/22/2013 9:00,72.437
5/22/2013 9:20,72.48
5/22/2013 9:40,72.61
5/22/2013 10:00,72.523
5/22/2013 10:20,72.48
5/22/2013 10:40,72.61
5/22/2013 11:00,72.739
5/22/2013 11:20,72.826
5/22/2013 11:40,73.083
5/22/2013 12:00,73.342
5/22/2013 12:20,73.558
5/22/2013 12:40,73.904
5/22/2013 13:00,74.163
5/22/2013 13:20,74.338
5/22/2013 13:40,74.727
5/22/2013 14:00,75.029
5/22/2013 14:20,75.16
5/22/2013 14:40,75.16
5/22/2013 15:00,75.204
5/22/2013 15:20,76.246
5/22/2013 15:40,77.553
5/22/2013 16:00,77.072
5/22/2013 16:20,78.514
5/22/2013 16:40,77.77
5/22/2013 17:00,78.822
5/22/2013 17:20,78.076
5/22/2013 17:40,77.815
5/22/2013 18:00,78.033
5/22/2013 18:20,77.99
5/22/2013 18:40,77.77
5/22/2013 19:00,77.464
5/22/2013 19:20,76.942
5/22/2013 19:40,76.725
5/22/2013 20:00,76.375
5/22/2013 20:20,76.332
5/22/2013 20:40,76.071
5/22/2013 21:00,75.853
5/22/2013 21:20,75.637
5/22/2013 21:40,75.376
5/22/2013 22:00,75.204
5/22/2013 22:20,74.986
5/22/2013 22:40,74.943
5/22/2013 23:00,74.813
5/22/2013 23:20,74.554
5/22/2013 23:40,74.424
5/23/2013 0:00,74.25
5/23/2013 0:20,74.163
5/23/2013 0:40,74.034
5/23/2013 1:00,73.904
5/23/2013 1:20,73.818
5/23/2013 1:40,73.645
5/23/2013 2:00,73.602
5/23/2013 2:20,73.558
5/23/2013 2:40,73.472
5/23/2013 3:00,73.342
5/23/2013 3:20,73.256
5/23/2013 3:40,73.213
5/23/2013 4:00,73.083
5/23/2013 4:20,72.997
5/23/2013 4:40,72.869
5/23/2013 5:00,72.783
5/23/2013 5:20,72.696
5/23/2013 5:40,72.567
5/23/2013 6:00,72.48
5/23/2013 6:20,72.437
5/23/2013 6:40,72.394
5/23/2013 7:00,72.351
5/23/2013 7:20,72.437
5/23/2013 7:40,72.523
5/23/2013 8:00,72.523
5/23/2013 8:20,72.739
5/23/2013 8:40,73.256
5/23/2013 9:00,73.645
5/23/2013 9:20,73.904
5/23/2013 9:40,74.034
5/23/2013 10:00,74.163
5/23/2013 10:20,74.077
5/23/2013 10:40,74.25
5/23/2013 11:00,74.77
5/23/2013 11:20,74.856
5/23/2013 11:40,75.463
5/23/2013 12:00,75.204
5/23/2013 12:20,76.289
5/23/2013 12:40,76.375
5/23/2013 13:00,76.203
5/23/2013 13:20,75.942
5/23/2013 13:40,76.593
5/23/2013 14:00,77.029
5/23/2013 14:20,76.768
5/23/2013 14:40,76.811
5/23/2013 15:00,76.507
5/23/2013 15:20,76.419
5/23/2013 15:40,76.942
5/23/2013 16:00,76.593
5/23/2013 16:20,77.029
5/23/2013 16:40,76.942
5/23/2013 17:00,77.072
5/23/2013 17:20,77.16
5/23/2013 17:40,77.117
5/23/2013 18:00,76.768
5/23/2013 18:20,76.55
5/23/2013 18:40,76.854
5/23/2013 19:00,76.725
5/23/2013 19:20,76.507
5/23/2013 19:40,76.55
5/23/2013 20:00,76.55
5/23/2013 20:20,76.158
5/23/2013 20:40,76.028
5/23/2013 21:00,75.81
5/23/2013 21:20,75.594
5/23/2013 21:40,75.42
5/23/2013 22:00,75.247
5/23/2013 22:20,75.074
5/23/2013 22:40,74.943
5/23/2013 23:00,74.77
5/23/2013 23:20,74.64
5/23/2013 23:40,74.467
5/24/2013 0:00,74.295
5/24/2013 0:20,74.163
5/24/2013 0:40,74.077
5/24/2013 1:00,73.99
5/24/2013 1:20,73.904
5/24/2013 1:40,73.861
5/24/2013 2:00,73.818
5/24/2013 2:20,73.731
5/24/2013 2:40,73.688
5/24/2013 3:00,73.602
5/24/2013 3:20,73.515
5/24/2013 3:40,73.472
5/24/2013 4:00,73.386
5/24/2013 4:20,73.299
5/24/2013 4:40,73.256
5/24/2013 5:00,73.17
5/24/2013 5:20,73.083
5/24/2013 5:40,73.04
5/24/2013 6:00,72.955
5/24/2013 6:20,72.869
5/24/2013 6:40,72.826
5/24/2013 7:00,72.783
5/24/2013 7:20,72.783
5/24/2013 7:40,72.739
5/24/2013 8:00,72.783
5/24/2013 8:20,72.739
5/24/2013 8:40,72.826
5/24/2013 9:00,72.869
5/24/2013 9:20,72.783
5/24/2013 9:40,72.912
5/24/2013 10:00,72.955
5/24/2013 10:20,72.912
5/24/2013 10:40,72.997
5/24/2013 11:00,72.955
5/24/2013 11:20,72.912
5/24/2013 11:40,72.437
5/24/2013 12:00,72.093
5/24/2013 12:20,71.964
5/24/2013 12:40,71.834
5/24/2013 13:00,71.704
5/24/2013 13:20,71.533
5/24/2013 13:40,71.361
5/24/2013 14:00,71.017
5/24/2013 14:20,70.673
5/24/2013 14:40,70.459
5/24/2013 15:00,70.201
5/24/2013 15:20,70.029
5/24/2013 15:40,69.942
5/24/2013 16:00,69.685
5/24/2013 16:20,69.557
5/24/2013 16:40,69.427
5/24/2013 17:00,69.213
5/24/2013 17:20,68.999
5/24/2013 17:40,68.913
5/24/2013 18:00,68.742
5/24/2013 18:20,68.614
5/24/2013 18:40,68.443
5/24/2013 19:00,68.27
5/24/2013 19:20,68.099
5/24/2013 19:40,67.928
5/24/2013 20:00,67.757
5/24/2013 20:20,67.586
5/24/2013 20:40,67.372
5/24/2013 21:00,67.242
5/24/2013 21:20,67.114
5/24/2013 21:40,66.9
5/24/2013 22:00,66.686
5/24/2013 22:20,66.515
5/24/2013 22:40,66.429
5/24/2013 23:00,66.301
5/24/2013 23:20,66.13
5/24/2013 23:40,65.959
5/25/2013 0:00,65.872
5/25/2013 0:20,65.701
5/25/2013 0:40,65.574
5/25/2013 1:00,65.444
5/25/2013 1:20,65.359
5/25/2013 1:40,65.273
5/25/2013 2:00,65.145
5/25/2013 2:20,65.017
5/25/2013 2:40,64.888
5/25/2013 3:00,64.76
5/25/2013 3:20,64.632
5/25/2013 3:40,64.459
5/25/2013 4:00,64.332
5/25/2013 4:20,64.204
5/25/2013 4:40,64.074
5/25/2013 5:00,63.99
5/25/2013 5:20,63.862
5/25/2013 5:40,63.775
5/25/2013 6:00,63.648
5/25/2013 6:20,63.604
5/25/2013 6:40,63.518
5/25/2013 7:00,63.433
5/25/2013 7:20,63.347
5/25/2013 7:40,63.39
5/25/2013 8:00,63.39
5/25/2013 8:20,63.433
5/25/2013 8:40,63.347
5/25/2013 9:00,63.433
5/25/2013 9:20,63.561
5/25/2013 9:40,63.604
5/25/2013 10:00,63.433
5/25/2013 10:20,63.475
5/25/2013 10:40,63.518
5/25/2013 11:00,63.433
5/25/2013 11:20,63.475
5/25/2013 11:40,63.518
5/25/2013 12:00,63.433
5/25/2013 12:20,63.39
5/25/2013 12:40,63.475
5/25/2013 13:00,63.39
5/25/2013 13:20,63.219
5/25/2013 13:40,63.219
5/25/2013 14:00,63.176
5/25/2013 14:20,63.176
5/25/2013 14:40,63.219
5/25/2013 15:00,63.262
5/25/2013 15:20,63.176
5/25/2013 15:40,63.048
5/25/2013 16:00,63.176
5/25/2013 16:20,63.262
5/25/2013 16:40,63.133
5/25/2013 17:00,63.09
5/25/2013 17:20,63.005
5/25/2013 17:40,63.048
5/25/2013 18:00,62.962
5/25/2013 18:20,62.875
5/25/2013 18:40,62.791
5/25/2013 19:00,62.704
5/25/2013 19:20,62.661
5/25/2013 19:40,62.62
5/25/2013 20:00,62.533
5/25/2013 20:20,62.49
5/25/2013 20:40,62.447
5/25/2013 21:00,62.406
5/25/2013 21:20,62.362
5/25/2013 21:40,62.319
5/25/2013 22:00,62.319
5/25/2013 22:20,62.233
5/25/2013 22:40,62.105
5/25/2013 23:00,62.062
5/25/2013 23:20,62.105
5/25/2013 23:40,62.062
5/26/2013 0:00,62.062
5/26/2013 0:20,62.019
5/26/2013 0:40,61.977
5/26/2013 1:00,61.977
5/26/2013 1:20,61.891
5/26/2013 1:40,61.848
5/26/2013 2:00,61.804
5/26/2013 2:20,61.804
5/26/2013 2:40,61.761
5/26/2013 3:00,61.72
5/26/2013 3:20,61.677
5/26/2013 3:40,61.547
5/26/2013 4:00,61.506
5/26/2013 4:20,61.506
5/26/2013 4:40,61.462
5/26/2013 5:00,61.419
5/26/2013 5:20,61.333
5/26/2013 5:40,61.29
5/26/2013 6:00,61.29
5/26/2013 6:20,61.205
5/26/2013 6:40,61.162
5/26/2013 7:00,61.119
5/26/2013 7:20,61.075
5/26/2013 7:40,61.119
5/26/2013 8:00,61.119
5/26/2013 8:20,61.248
5/26/2013 8:40,61.891
5/26/2013 9:00,61.977
5/26/2013 9:20,62.233
5/26/2013 9:40,62.319
5/26/2013 10:00,62.406
5/26/2013 10:20,62.276
5/26/2013 10:40,62.447
5/26/2013 11:00,62.233
5/26/2013 11:20,62.49
5/26/2013 11:40,62.661
5/26/2013 12:00,62.62
5/26/2013 12:20,62.834
5/26/2013 12:40,63.09
5/26/2013 13:00,63.09
5/26/2013 13:20,63.262
5/26/2013 13:40,63.433
5/26/2013 14:00,63.689
5/26/2013 14:20,63.819
5/26/2013 14:40,63.946
5/26/2013 15:00,63.99
5/26/2013 15:20,63.946
5/26/2013 15:40,64.247
5/26/2013 16:00,64.288
5/26/2013 16:20,64.375
5/26/2013 16:40,64.418
5/26/2013 17:00,64.459
5/26/2013 17:20,64.503
5/26/2013 17:40,64.546
5/26/2013 18:00,64.503
5/26/2013 18:20,64.459
5/26/2013 18:40,64.375
5/26/2013 19:00,64.332
5/26/2013 19:20,64.247
5/26/2013 19:40,64.161
5/26/2013 20:00,64.117
5/26/2013 20:20,64.033
5/26/2013 20:40,63.99
5/26/2013 21:00,63.903
5/26/2013 21:20,63.862
5/26/2013 21:40,63.862
5/26/2013 22:00,63.819
5/26/2013 22:20,63.775
5/26/2013 22:40,63.732
5/26/2013 23:00,63.689
5/26/2013 23:20,63.689
5/26/2013 23:40,63.604
5/27/2013 0:00,63.561
5/27/2013 0:20,63.518
5/27/2013 0:40,63.475
5/27/2013 1:00,63.39
5/27/2013 1:20,63.347
5/27/2013 1:40,63.262
5/27/2013 2:00,63.176
5/27/2013 2:20,63.176
5/27/2013 2:40,63.09
5/27/2013 3:00,63.048
5/27/2013 3:20,62.962
5/27/2013 3:40,62.919
5/27/2013 4:00,62.834
5/27/2013 4:20,62.791
5/27/2013 4:40,62.704
5/27/2013 5:00,62.661
5/27/2013 5:20,62.62
5/27/2013 5:40,62.577
5/27/2013 6:00,62.533
5/27/2013 6:20,62.49
5/27/2013 6:40,62.447
5/27/2013 7:00,62.49
5/27/2013 7:20,62.533
5/27/2013 7:40,62.577
5/27/2013 8:00,62.748
5/27/2013 8:20,63.048
5/27/2013 8:40,63.99
5/27/2013 9:00,64.288
5/27/2013 9:20,64.803
5/27/2013 9:40,64.974
5/27/2013 10:00,65.145
5/27/2013 10:20,65.23
5/27/2013 10:40,65.487
5/27/2013 11:00,65.658
5/27/2013 11:20,65.872
5/27/2013 11:40,66.301
5/27/2013 12:00,66.729
5/27/2013 12:20,67.028
5/27/2013 12:40,67.413
5/27/2013 13:00,67.627
5/27/2013 13:20,68.013
5/27/2013 13:40,68.27
5/27/2013 14:00,68.313
5/27/2013 14:20,68.4
5/27/2013 14:40,68.657
5/27/2013 15:00,69.129
5/27/2013 15:20,69.557
5/27/2013 15:40,69.771
5/27/2013 16:00,69.728
5/27/2013 16:20,69.343
5/27/2013 16:40,69.985
5/27/2013 17:00,70.072
5/27/2013 17:20,69.942
5/27/2013 17:40,69.858
5/27/2013 18:00,69.771
5/27/2013 18:20,69.386
5/27/2013 18:40,69.213
5/27/2013 19:00,69.213
5/27/2013 19:20,69.042
5/27/2013 19:40,69.17
5/27/2013 20:00,69.17
5/27/2013 20:20,69.129
5/27/2013 20:40,69.042
5/27/2013 21:00,68.956
5/27/2013 21:20,68.742
5/27/2013 21:40,68.4
5/27/2013 22:00,68.185
5/27/2013 22:20,68.099
5/27/2013 22:40,67.971
5/27/2013 23:00,67.885
5/27/2013 23:20,67.757
5/27/2013 23:40,67.671
5/28/2013 0:00,67.543
5/28/2013 0:20,67.413
5/28/2013 0:40,67.329
5/28/2013 1:00,67.199
5/28/2013 1:20,67.114
5/28/2013 1:40,67.028
5/28/2013 2:00,66.9
5/28/2013 2:20,66.814
5/28/2013 2:40,66.729
5/28/2013 3:00,66.6
5/28/2013 3:20,66.515
5/28/2013 3:40,66.385
5/28/2013 4:00,66.301
5/28/2013 4:20,66.173
5/28/2013 4:40,66.087
5/28/2013 5:00,65.959
5/28/2013 5:20,65.829
5/28/2013 5:40,65.745
5/28/2013 6:00,65.658
5/28/2013 6:20,65.615
5/28/2013 6:40,65.574
5/28/2013 7:00,65.53
5/28/2013 7:20,65.615
5/28/2013 7:40,65.658
5/28/2013 8:00,65.872
5/28/2013 8:20,66.258
5/28/2013 8:40,66.558
5/28/2013 9:00,66.558
5/28/2013 9:20,66.6
5/28/2013 9:40,66.729
5/28/2013 10:00,66.643
5/28/2013 10:20,66.772
5/28/2013 10:40,66.686
5/28/2013 11:00,66.729
5/28/2013 11:20,66.857
5/28/2013 11:40,66.857
5/28/2013 12:00,66.814
5/28/2013 12:20,66.686
5/28/2013 12:40,66.515
5/28/2013 13:00,66.258
5/28/2013 13:20,66.087
5/28/2013 13:40,66.043
5/28/2013 14:00,65.829
5/28/2013 14:20,65.788
5/28/2013 14:40,65.53
5/28/2013 15:00,65.403
5/28/2013 15:20,65.23
5/28/2013 15:40,65.188
5/28/2013 16:00,65.059
5/28/2013 16:20,64.974
5/28/2013 16:40,65.059
5/28/2013 17:00,65.102
5/28/2013 17:20,65.273
5/28/2013 17:40,65.403
5/28/2013 18:00,65.403
5/28/2013 18:20,65.403
5/28/2013 18:40,65.444
5/28/2013 19:00,65.444
5/28/2013 19:20,65.444
5/28/2013 19:40,65.403
5/28/2013 20:00,65.403
5/28/2013 20:20,65.359
5/28/2013 20:40,65.359
5/28/2013 21:00,65.316
5/28/2013 21:20,65.316
5/28/2013 21:40,65.23
5/28/2013 22:00,65.188
5/28/2013 22:20,65.145
5/28/2013 22:40,65.145
5/28/2013 23:00,65.102
5/28/2013 23:20,65.059
5/28/2013 23:40,65.017
5/29/2013 0:00,64.974
5/29/2013 0:20,64.931
5/29/2013 0:40,64.931
5/29/2013 1:00,64.845
5/29/2013 1:20,64.803
5/29/2013 1:40,64.76
5/29/2013 2:00,64.717
5/29/2013 2:20,64.674
5/29/2013 2:40,64.632
5/29/2013 3:00,64.546
5/29/2013 3:20,64.503
5/29/2013 3:40,64.459
5/29/2013 4:00,64.375
5/29/2013 4:20,64.332
5/29/2013 4:40,64.288
5/29/2013 5:00,64.247
5/29/2013 5:20,64.204
5/29/2013 5:40,64.161
5/29/2013 6:00,64.161
5/29/2013 6:20,64.117
5/29/2013 6:40,64.204
5/29/2013 7:00,64.204
5/29/2013 7:20,64.247
5/29/2013 7:40,64.288
5/29/2013 8:00,64.459
5/29/2013 8:20,64.589
5/29/2013 8:40,64.845
5/29/2013 9:00,65.658
5/29/2013 9:20,66.043
5/29/2013 9:40,66.385
5/29/2013 10:00,66.515
5/29/2013 10:20,66.9
5/29/2013 10:40,67.114
5/29/2013 11:00,68.099
5/29/2013 11:20,68.4
5/29/2013 11:40,68.913
5/29/2013 12:00,69.085
5/29/2013 12:20,70.587
5/29/2013 12:40,71.317
5/29/2013 13:00,71.748
5/29/2013 13:20,71.06
5/29/2013 13:40,72.997
5/29/2013 14:00,73.558
5/29/2013 14:20,74.295
5/29/2013 14:40,74.381
5/29/2013 15:00,75.333
5/29/2013 15:20,75.724
5/29/2013 15:40,75.767
5/29/2013 16:00,75.81
5/29/2013 16:20,75.463
5/29/2013 16:40,75.029
5/29/2013 17:00,74.856
5/29/2013 17:20,75.42
5/29/2013 17:40,75.985
5/29/2013 18:00,76.114
5/29/2013 18:20,75.724
5/29/2013 18:40,75.637
5/29/2013 19:00,75.637
5/29/2013 19:20,76.375
5/29/2013 19:40,76.419
5/29/2013 20:00,76.203
5/29/2013 20:20,75.853
5/29/2013 20:40,75.681
5/29/2013 21:00,75.42
5/29/2013 21:20,75.204
5/29/2013 21:40,74.856
5/29/2013 22:00,74.206
5/29/2013 22:20,73.861
5/29/2013 22:40,73.731
5/29/2013 23:00,73.731
5/29/2013 23:20,73.515
5/29/2013 23:40,73.472
5/30/2013 0:00,73.342
5/30/2013 0:20,73.256
5/30/2013 0:40,73.213
5/30/2013 1:00,73.04
5/30/2013 1:20,72.955
5/30/2013 1:40,72.783
5/30/2013 2:00,72.739
5/30/2013 2:20,72.61
5/30/2013 2:40,72.437
5/30/2013 3:00,72.307
5/30/2013 3:20,72.178
5/30/2013 3:40,72.093
5/30/2013 4:00,71.964
5/30/2013 4:20,71.834
5/30/2013 4:40,71.748
5/30/2013 5:00,71.661
5/30/2013 5:20,71.533
5/30/2013 5:40,71.404
5/30/2013 6:00,71.317
5/30/2013 6:20,71.231
5/30/2013 6:40,71.19
5/30/2013 7:00,71.103
5/30/2013 7:20,71.146
5/30/2013 7:40,71.146
5/30/2013 8:00,71.49
5/30/2013 8:20,71.964
5/30/2013 8:40,72.351
5/30/2013 9:00,73.04
5/30/2013 9:20,73.688
5/30/2013 9:40,73.731
5/30/2013 10:00,73.861
5/30/2013 10:20,74.295
5/30/2013 10:40,74.813
5/30/2013 11:00,74.943
5/30/2013 11:20,75.681
5/30/2013 11:40,76.375
5/30/2013 12:00,76.158
5/30/2013 12:20,77.378
5/30/2013 12:40,76.942
5/30/2013 13:00,78.121
5/30/2013 13:20,77.727
5/30/2013 13:40,78.777
5/30/2013 14:00,78.251
5/30/2013 14:20,78.645
5/30/2013 14:40,79.304
5/30/2013 15:00,79.655
5/30/2013 15:20,78.953
5/30/2013 15:40,80.492
5/30/2013 16:00,79.963
5/30/2013 16:20,79.567
5/30/2013 16:40,80.449
5/30/2013 17:00,81.154
5/30/2013 17:20,81.023
5/30/2013 17:40,80.449
5/30/2013 18:00,79.963
5/30/2013 18:20,79.963
5/30/2013 18:40,80.051
5/30/2013 19:00,80.096
5/30/2013 19:20,80.58
5/30/2013 19:40,80.845
5/30/2013 20:00,80.58
5/30/2013 20:20,79.655
5/30/2013 20:40,79.392
5/30/2013 21:00,79.304
5/30/2013 21:20,79.173
5/30/2013 21:40,79.173
5/30/2013 22:00,79.173
5/30/2013 22:20,78.91
5/30/2013 22:40,78.733
5/30/2013 23:00,78.602
5/30/2013 23:20,78.471
5/30/2013 23:40,78.382
5/31/2013 0:00,78.208
5/31/2013 0:20,78.033
5/31/2013 0:40,77.902
5/31/2013 1:00,77.77
5/31/2013 1:20,77.639
5/31/2013 1:40,77.464
5/31/2013 2:00,77.378
5/31/2013 2:20,77.203
5/31/2013 2:40,77.117
5/31/2013 3:00,76.942
5/31/2013 3:20,76.854
5/31/2013 3:40,76.725
5/31/2013 4:00,76.593
5/31/2013 4:20,76.507
5/31/2013 4:40,76.289
5/31/2013 5:00,76.203
5/31/2013 5:20,76.071
5/31/2013 5:40,75.985
5/31/2013 6:00,75.81
5/31/2013 6:20,75.767
5/31/2013 6:40,75.724
5/31/2013 7:00,75.724
5/31/2013 7:20,75.681
5/31/2013 7:40,75.724
5/31/2013 8:00,75.853
5/31/2013 8:20,76.289
5/31/2013 8:40,76.986
5/31/2013 9:00,77.684
5/31/2013 9:20,78.339
5/31/2013 9:40,78.559
5/31/2013 10:00,78.865
5/31/2013 10:20,78.777
5/31/2013 10:40,79.655
5/31/2013 11:00,79.347
5/31/2013 11:20,79.655
5/31/2013 11:40,80.184
5/31/2013 12:00,81.199
5/31/2013 12:20,82.175
5/31/2013 12:40,81.199
5/31/2013 13:00,82.308
5/31/2013 13:20,82.753
5/31/2013 13:40,82.931
5/31/2013 14:00,83.021
5/31/2013 14:20,82.931
5/31/2013 14:40,85.487
5/31/2013 15:00,84.812
5/31/2013 15:20,84.137
5/31/2013 15:40,82.841
5/31/2013 16:00,82.665
5/31/2013 16:20,82.753
5/31/2013 16:40,82.708
5/31/2013 17:00,83.154
5/31/2013 17:20,83.646
5/31/2013 17:40,83.556
5/31/2013 18:00,84.227
5/31/2013 18:20,83.467
5/31/2013 18:40,83.736
5/31/2013 19:00,84.049
5/31/2013 19:20,83.779
5/31/2013 19:40,83.511
5/31/2013 20:00,83.422
5/31/2013 20:20,82.976
5/31/2013 20:40,82.753
5/31/2013 21:00,82.486
5/31/2013 21:20,82.263
5/31/2013 21:40,82.085
5/31/2013 22:00,81.909
5/31/2013 22:20,81.597
5/31/2013 22:40,81.288
5/31/2013 23:00,81.244
5/31/2013 23:20,81.066
5/31/2013 23:40,80.845
6/1/2013 0:00,80.668
6/1/2013 0:20,80.492
6/1/2013 0:40,80.316
6/1/2013 1:00,80.096
6/1/2013 1:20,79.963
6/1/2013 1:40,79.743
6/1/2013 2:00,79.612
6/1/2013 2:20,79.435
6/1/2013 2:40,79.261
6/1/2013 3:00,79.041
6/1/2013 3:20,78.865
6/1/2013 3:40,78.733
6/1/2013 4:00,78.559
6/1/2013 4:20,78.382
6/1/2013 4:40,78.251
6/1/2013 5:00,78.121
6/1/2013 5:20,77.945
6/1/2013 5:40,77.815
6/1/2013 6:00,77.684
6/1/2013 6:20,77.553
6/1/2013 6:40,77.464
6/1/2013 7:00,77.378
6/1/2013 7:20,77.378
6/1/2013 7:40,77.421
6/1/2013 8:00,77.727
6/1/2013 8:20,78.076
6/1/2013 8:40,78.733
6/1/2013 9:00,78.996
6/1/2013 9:20,79.48
6/1/2013 9:40,79.831
6/1/2013 10:00,80.625
6/1/2013 10:20,80.757
6/1/2013 10:40,81.154
6/1/2013 11:00,81.066
6/1/2013 11:20,80.668
6/1/2013 11:40,81.952
6/1/2013 12:00,81.376
6/1/2013 12:20,81.819
6/1/2013 12:40,82.175
6/1/2013 13:00,82.441
6/1/2013 13:20,83.959
6/1/2013 13:40,84.004
6/1/2013 14:00,83.914
6/1/2013 14:20,84.272
6/1/2013 14:40,84.362
6/1/2013 15:00,84.722
6/1/2013 15:20,85.622
6/1/2013 15:40,85.712
6/1/2013 16:00,85.532
6/1/2013 16:20,85.622
6/1/2013 16:40,85.127
6/1/2013 17:00,85.217
6/1/2013 17:20,84.99
6/1/2013 17:40,85.127
6/1/2013 18:00,84.99
6/1/2013 18:20,84.632
6/1/2013 18:40,84.182
6/1/2013 19:00,84.182
6/1/2013 19:20,83.779
6/1/2013 19:40,83.736
6/1/2013 20:00,83.511
6/1/2013 20:20,83.287
6/1/2013 20:40,83.109
6/1/2013 21:00,82.798
6/1/2013 21:20,82.62
6/1/2013 21:40,82.441
6/1/2013 22:00,82.218
6/1/2013 22:20,81.997
6/1/2013 22:40,81.864
6/1/2013 23:00,81.642
6/1/2013 23:20,81.466
6/1/2013 23:40,81.333
6/2/2013 0:00,81.154
6/2/2013 0:20,80.978
6/2/2013 0:40,80.845
6/2/2013 1:00,80.668
6/2/2013 1:20,80.492
6/2/2013 1:40,80.316
6/2/2013 2:00,80.184
6/2/2013 2:20,80.051
6/2/2013 2:40,79.876
6/2/2013 3:00,79.743
6/2/2013 3:20,79.567
6/2/2013 3:40,79.435
6/2/2013 4:00,79.304
6/2/2013 4:20,79.128
6/2/2013 4:40,79.041
6/2/2013 5:00,78.865
6/2/2013 5:20,78.733
6/2/2013 5:40,78.602
6/2/2013 6:00,78.471
6/2/2013 6:20,78.339
6/2/2013 6:40,78.208
6/2/2013 7:00,78.165
6/2/2013 7:20,78.121
6/2/2013 7:40,78.165
6/2/2013 8:00,78.427
6/2/2013 8:20,78.777
6/2/2013 8:40,79.041
6/2/2013 9:00,79.173
6/2/2013 9:20,79.48
6/2/2013 9:40,79.655
6/2/2013 10:00,80.139
6/2/2013 10:20,80.008
