=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.07.01 10:10:27 =~=~=~=~=~=~=~=~=~=~=~=

Type 'HE' for help

>y up
Upload #36
Reader: Noname  Site: AA
--------- upload 36 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-24	18:49:55.59	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-24	18:57:11.00	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-24	18:59:51.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-24	19:09:47.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-24	19:12:05.88	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-24	19:19:44.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-24	19:27:01.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-24	19:29:40.18	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-24	19:39:36.12	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	19:41:56.31	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-24	19:49:32.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	19:56:51.24	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-24	19:59:27.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	20:09:23.73	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	20:11:46.36	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-24	20:19:19.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	20:26:41.27	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-24	20:29:15.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	20:39:10.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	20:41:36.33	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-24	20:49:06.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	20:56:31.59	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-24	20:59:02.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	21:08:58.03	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	21:11:27.04	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-24	21:18:53.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	21:26:22.44	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-24	21:28:49.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	21:38:45.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	21:41:17.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-24	21:48:40.94	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	21:56:13.09	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-24	21:58:36.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	22:08:32.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	22:11:08.53	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-24	22:18:28.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	22:26:04.00	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-24	22:28:23.73	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	22:38:19.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-24	22:40:59.39	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-24	22:48:15.39	00:00:00.22	HR	0000_0000000174764573	A1	2	2695
D	2014-06-24	22:55:54.97	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-24	22:58:11.18	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	23:08:06.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	23:10:50.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-24	23:18:02.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	23:25:45.66	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-24	23:27:58.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	23:37:53.89	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-24	23:40:41.23	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-24	23:47:49.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-24	23:55:36.74	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-24	23:57:45.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	00:07:40.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-25	00:10:32.07	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	00:17:36.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	00:25:27.59	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	00:27:32.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-25	00:37:27.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	00:40:23.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	00:47:23.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-25	00:55:18.71	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	00:57:19.23	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	01:07:15.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	01:10:14.28	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	01:17:10.79	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	01:25:09.17	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-25	01:27:06.37	00:00:00.22	HR	0000_0000000174764573	A1	2	2695
D	2014-06-25	01:37:02.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-25	01:40:04.51	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	01:46:57.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-25	01:54:59.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	01:56:53.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	02:06:49.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-25	02:09:55.43	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	02:16:45.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	02:24:50.97	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	02:26:40.87	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	02:36:36.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	02:39:46.32	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	02:46:32.68	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	02:54:41.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	02:56:28.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	03:06:24.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	03:09:37.63	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-25	03:16:20.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	03:24:33.19	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-25	03:26:16.24	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	03:36:12.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	03:39:28.50	00:00:00.22	HR	0000_0000000174764544	A2	2	4052
D	2014-06-25	03:46:08.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-25	03:54:24.05	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	03:56:03.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	04:05:59.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	04:09:19.35	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-25	04:15:55.33	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-25	04:24:14.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
