=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.13 08:59:28 =~=~=~=~=~=~=~=~=~=~=~=


>up
Upload #32
Reader: Noname  Site: AA
--------- upload 32 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-10	13:24:00.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	13:33:56.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	13:35:53.15	00:00:00.00	HR	0000_0000000174764544	A2	1	4036
D	2014-06-10	13:43:52.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	13:50:44.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4035
D	2014-06-10	13:53:48.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	14:03:44.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	14:05:36.30	00:00:00.00	HR	0000_0000000174764544	A2	1	4033
D	2014-06-10	14:13:40.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	14:20:28.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4038
D	2014-06-10	14:23:37.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	14:33:33.59	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	14:35:20.87	00:00:00.00	HR	0000_0000000174764544	A2	1	4036
D	2014-06-10	14:43:29.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	14:50:11.87	00:00:00.22	HR	0000_0000000174764544	A2	2	4031
D	2014-06-10	14:53:26.23	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	15:03:22.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	15:05:03.17	00:00:00.00	HR	0000_0000000174764544	A2	1	4031
D	2014-06-10	15:13:18.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	15:19:54.75	00:00:00.00	HR	0000_0000000174764544	A2	1	4033
D	2014-06-10	15:23:15.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	15:33:11.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	15:34:47.42	00:00:00.00	HR	0000_0000000174764544	A2	1	4038
D	2014-06-10	15:43:07.21	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	15:49:40.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4042
D	2014-06-10	15:53:03.07	00:00:00.22	HR	0000_0000000174764573	A1	2	2695
D	2014-06-10	16:02:59.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	16:04:35.10	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-10	16:12:55.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	16:19:29.64	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-10	16:22:50.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
