=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.10 07:45:01 =~=~=~=~=~=~=~=~=~=~=~=


>

>up
Upload #31
Reader: Noname  Site: AA
--------- upload 31 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-06	16:32:43.25	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	16:38:08.76	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-06	16:42:39.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	16:52:35.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-06	16:53:03.46	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-06	17:02:31.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-06	17:07:58.15	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-06	17:12:27.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	17:22:23.74	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-06	17:22:52.80	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-06	17:32:19.73	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	17:37:47.45	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-06	17:42:15.95	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-06	17:52:11.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	17:52:41.90	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-06-06	18:02:08.00	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	18:07:36.59	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-06	18:12:03.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	18:22:00.21	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-06	18:22:31.25	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-06	18:31:56.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	18:37:26.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-06	18:41:52.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	18:51:48.21	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	18:52:21.24	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-06	19:01:44.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-06	19:07:16.17	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-06	19:11:40.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	19:21:36.52	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	19:22:11.09	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-06	19:31:32.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	19:37:06.05	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-06	19:41:28.39	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	19:51:24.23	00:00:00.22	HR	0000_0000000174764573	A1	2	2696
D	2014-06-06	19:52:00.78	00:00:00.23	HR	0000_0000000174764544	A2	2	4049
D	2014-06-06	20:01:20.26	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	20:06:55.71	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
