=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.05.13 08:13:37 =~=~=~=~=~=~=~=~=~=~=~=

Type 'HE' for help

>UP
Upload #23
Reader: Noname  Site: AA
--------- upload 23 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-05-10	13:08:34.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-10	13:16:55.27	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-05-10	13:18:30.35	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	13:28:26.58	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	13:31:49.49	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-05-10	13:38:22.79	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	13:46:43.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-05-10	13:48:19.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	13:58:15.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	14:01:37.91	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-05-10	14:08:11.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-10	14:16:32.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-05-10	14:18:07.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	14:28:03.87	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	14:31:25.88	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-05-10	14:36:23.88	00:00:00.90	HA	900_226000137628	A2	5	1348
D	2014-05-10	14:38:00.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	14:38:37.98	00:00:00.23	HA	900_226000137628	A2	2	602
D	2014-05-10	14:46:19.46	00:00:00.00	HR	0000_0000000174764544	A2	1	2087
D	2014-05-10	14:47:56.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	14:57:52.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	15:01:14.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-05-10	15:07:48.35	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	15:16:09.04	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-05-10	15:17:44.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	15:27:40.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	15:31:04.37	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-05-10	15:37:36.36	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	15:45:59.91	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-05-10	15:47:32.36	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	15:57:28.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	16:00:55.42	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-05-10	16:07:24.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	16:15:50.68	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-05-10	16:17:20.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	16:27:16.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-10	16:30:45.74	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-05-10	16:37:12.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	16:45:41.27	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-05-10	16:47:08.41	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	16:57:04.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	17:00:36.96	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-05-10	17:07:00.25	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	17:15:33.00	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-10	17:16:56.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	17:26:51.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	17:30:29.09	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-10	17:36:47.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	17:45:24.98	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-10	17:46:43.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	17:56:39.48	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	18:00:20.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-05-10	18:06:35.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	18:15:16.64	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-10	18:16:31.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	18:26:27.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	18:30:12.61	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-10	18:36:23.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-10	18:45:08.78	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-10	18:46:18.92	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	18:56:14.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	19:00:04.75	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-10	19:06:10.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	19:13:48.50	00:00:00.44	HA	900_226000137628	A2	3	3728
D	2014-05-10	19:13:51.60	00:00:01.33	HA	900_226000137628	A2	7	11
D	2014-05-10	19:13:56.02	00:00:00.22	HA	900_226000137628	A2	2	13
D	2014-05-10	19:15:01.42	00:00:00.00	HR	0000_0000000174764544	A2	1	294
D	2014-05-10	19:16:06.25	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	19:26:02.08	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	19:29:57.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	19:35:57.67	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-10	19:44:54.40	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	19:45:53.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	19:55:49.10	00:00:00.22	HR	0000_0000000174764573	A1	2	2695
D	2014-05-10	19:59:51.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-10	20:05:44.92	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-10	20:14:47.38	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-10	20:15:40.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	20:25:36.56	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	20:29:43.87	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	20:35:32.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-10	20:44:40.60	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-10	20:45:27.99	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	20:55:23.79	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	20:59:37.07	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	21:05:19.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-10	21:14:33.56	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	21:15:15.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	21:25:10.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	21:29:29.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-10	21:35:06.77	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	21:44:25.78	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-10	21:45:02.56	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	21:54:58.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-10	21:59:22.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	22:04:53.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	22:14:18.43	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-10	22:14:49.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	22:24:45.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	22:29:14.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	22:34:41.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	22:44:11.54	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-10	22:44:37.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-10	22:54:32.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-10	22:59:07.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	23:04:27.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-10	23:14:04.22	00:00:00.22	HR	0000_0000000174764544	A2	2	4056
D	2014-05-10	23:14:23.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-10	23:24:19.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-10	23:29:00.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-10	23:34:14.47	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-10	23:43:57.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-10	23:44:09.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-10	23:54:05.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-10	23:58:53.75	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	00:04:00.67	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	00:13:49.84	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-11	00:13:56.14	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	00:23:51.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	00:28:46.32	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	00:33:47.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	00:43:42.42	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	00:43:42.53	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-11	00:53:37.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	00:58:38.94	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	01:03:33.23	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	01:13:28.63	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	01:13:35.37	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	01:23:24.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	01:28:32.24	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	01:33:19.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	01:43:14.86	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	01:43:28.66	00:00:00.22	HR	0000_0000000174764544	A2	2	4058
D	2014-05-11	01:53:10.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	01:58:25.13	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-11	02:03:05.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	02:13:01.14	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	02:13:21.78	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	02:22:56.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	02:28:18.26	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	02:32:52.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	02:42:47.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	02:43:14.73	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	02:52:42.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	02:58:11.44	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	03:02:38.35	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	03:12:33.54	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	03:13:07.88	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	03:22:28.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	03:28:04.15	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-11	03:32:24.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	03:42:19.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	03:43:00.63	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	03:52:15.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	03:57:57.35	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	04:02:10.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	04:12:06.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	04:12:53.83	00:00:00.22	HR	0000_0000000174764544	A2	2	4058
D	2014-05-11	04:22:01.46	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	04:27:50.76	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	04:31:56.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	04:41:52.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	04:42:47.48	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	04:51:47.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	04:57:43.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	05:01:42.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	05:11:38.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	05:12:40.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	05:21:33.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	05:27:37.58	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	05:31:29.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	05:41:24.42	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	05:42:34.53	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	05:51:19.63	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	05:57:31.46	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	06:01:15.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	06:11:10.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	06:12:28.37	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	06:21:05.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	06:27:25.31	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	06:31:01.00	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	06:40:56.22	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	06:42:22.26	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	06:50:51.70	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	06:57:18.96	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	07:00:47.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-11	07:10:42.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-11	07:12:15.70	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	07:20:38.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-11	07:27:12.64	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	07:30:34.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-11	07:40:29.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-11	07:42:09.61	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-11	07:50:25.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-11	07:57:06.37	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	08:00:21.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-11	08:10:17.72	00:00:00.22	HR	0000_0000000174764573	A1	2	2697
D	2014-05-11	08:12:03.20	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	08:20:13.91	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-11	08:26:59.81	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	08:30:10.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	08:40:06.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	08:41:56.61	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	08:50:02.47	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	08:56:53.44	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	08:59:58.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	09:09:55.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	09:11:50.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	09:19:51.97	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	09:26:46.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	09:29:48.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	09:39:45.31	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	09:41:43.60	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-11	09:49:42.00	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	09:56:40.50	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-11	09:59:38.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	10:09:35.77	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-05-11	10:11:36.93	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-11	10:19:32.68	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-05-11	10:26:33.42	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-11	10:29:29.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-05-11	10:39:26.70	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-05-11	10:41:29.63	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-11	10:49:23.82	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-05-11	10:56:26.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-11	10:59:20.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-05-11	11:09:17.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2702
D	2014-05-11	11:11:22.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-11	11:19:14.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-05-11	11:26:18.37	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-11	11:29:11.68	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-05-11	11:39:08.39	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	11:41:14.63	00:00:00.00	HR	0000_0000000174764544	A2	1	4056
D	2014-05-11	11:49:05.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	11:56:10.67	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-11	11:59:02.00	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-05-11	12:00:37.54	00:00:01.33	HA	900_226000137580	A2	7	1207
D	2014-05-11	12:02:21.93	00:00:00.67	HA	900_226000137580	A1	4	904
D	2014-05-11	12:08:58.91	00:00:00.00	HR	0000_0000000174764573	A1	1	1793
D	2014-05-11	12:11:06.71	00:00:00.00	HR	0000_0000000174764544	A2	1	2841
D	2014-05-11	12:18:55.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2701
D	2014-05-11	12:26:02.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4055
D	2014-05-11	12:28:52.47	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	12:29:05.40	00:00:00.88	HA	900_226000141015	A2	5	826
D	2014-05-11	12:29:08.93	00:00:00.22	HA	900_226000141015	A2	2	11
D	2014-05-11	12:38:49.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2700
D	2014-05-11	12:40:57.82	00:00:00.00	HR	0000_0000000174764544	A2	1	3207
D	2014-05-11	12:48:45.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	12:55:52.31	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
D	2014-05-11	12:58:42.09	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	13:05:30.66	00:00:02.21	HA	900_226000137642	A2	11	2617
D	2014-05-11	13:08:38.33	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	13:08:39.87	00:00:01.34	HA	900_226000137642	A1	7	6
D	2014-05-11	13:10:46.80	00:00:00.00	HR	0000_0000000174764544	A2	1	1420
D	2014-05-11	13:18:34.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2686
D	2014-05-11	13:25:40.83	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-05-11	13:28:31.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	13:38:27.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	13:40:34.42	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-05-11	13:48:23.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	13:55:27.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4043
D	2014-05-11	13:58:20.18	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	14:08:16.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	14:10:21.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4043
D	2014-05-11	14:18:12.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	14:25:14.17	00:00:00.00	HR	0000_0000000174764544	A2	1	4042
D	2014-05-11	14:28:09.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	14:38:05.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	14:40:07.10	00:00:00.00	HR	0000_0000000174764544	A2	1	4041
D	2014-05-11	14:48:01.52	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	14:55:00.06	00:00:00.00	HR	0000_0000000174764544	A2	1	4041
D	2014-05-11	14:57:57.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	15:07:54.06	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	15:09:52.79	00:00:00.00	HR	0000_0000000174764544	A2	1	4040
D	2014-05-11	15:17:50.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	15:24:45.55	00:00:00.00	HR	0000_0000000174764544	A2	1	4040
D	2014-05-11	15:27:46.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	15:37:42.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-05-11	15:39:39.64	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-05-11	15:47:39.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	15:54:34.40	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-05-11	15:57:35.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	16:07:31.69	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	16:09:29.33	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-05-11	16:17:27.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	16:24:24.28	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-05-11	16:27:24.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-05-11	16:37:20.68	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	16:39:19.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-05-11	16:47:16.94	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	16:54:15.24	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-05-11	16:57:13.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	17:07:09.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	17:09:10.62	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-05-11	17:17:05.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	17:24:05.81	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-05-11	17:27:01.99	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	17:36:58.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	17:39:01.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-05-11	17:46:54.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-05-11	17:53:56.22	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-05-11	17:56:50.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
