=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.05.07 10:43:12 =~=~=~=~=~=~=~=~=~=~=~=								
								
Type 'HE' for help								
								
>MX								
12								
>UP								
Upload #21								
Reader: Noname  Site: AA								
--------- upload 21 start ---------								
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-05-07	2:58:38	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	3:08:33	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	3:18:29	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	3:28:24	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	3:38:20	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	3:48:15	00:00.2	HR	0000_0000000174764573	A1	2	2695
D	2014-05-07	3:58:11	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	4:08:06	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	4:18:02	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	4:27:57	00:00.2	HR	0000_0000000174764573	A1	2	2694
D	2014-05-07	4:37:52	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	4:47:48	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	4:57:43	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	5:07:38	00:00.2	HR	0000_0000000174764573	A1	2	2694
D	2014-05-07	5:17:34	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	5:27:29	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	5:37:25	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	5:47:20	00:00.0	HR	0000_0000000174764573	A1	1	2696
D	2014-05-07	5:57:16	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	6:07:11	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	6:17:07	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	6:27:02	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	6:36:57	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	6:46:53	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	6:56:48	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	7:06:43	00:00.0	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	7:16:39	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	7:26:34	00:00.2	HR	0000_0000000174764573	A1	2	2694
D	2014-05-07	7:36:29	00:00.0	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	7:46:25	00:00.0	HR	0000_0000000174764573	A1	1	2696
D	2014-05-07	7:56:21	00:00.0	HR	0000_0000000174764573	A1	1	2696
D	2014-05-07	8:06:17	00:00.0	HR	0000_0000000174764573	A1	1	2698
D	2014-05-07	8:16:13	00:00.0	HR	0000_0000000174764573	A1	1	2697
D	2014-05-07	8:26:09	00:00.0	HR	0000_0000000174764573	A1	1	2698
D	2014-05-07	8:36:05	00:00.0	HR	0000_0000000174764573	A1	1	2697
D	2014-05-07	8:46:01	00:00.0	HR	0000_0000000174764573	A1	1	2697
D	2014-05-07	8:55:57	00:00.0	HR	0000_0000000174764573	A1	1	2698
D	2014-05-07	9:05:53	00:00.0	HR	0000_0000000174764573	A1	1	2697
D	2014-05-07	9:15:49	00:00.0	HR	0000_0000000174764573	A1	1	2697
D	2014-05-07	9:25:45	00:00.0	HR	0000_0000000174764573	A1	1	2698
D	2014-05-07	9:35:41	00:00.0	HR	0000_0000000174764573	A1	1	2698
D	2014-05-07	9:45:37	00:00.0	HR	0000_0000000174764573	A1	1	2698
D	2014-05-07	9:55:34	00:00.0	HR	0000_0000000174764573	A1	1	2698
D	2014-05-07	10:05:30	00:00.0	HR	0000_0000000174764573	A1	1	2698
D	2014-05-07	10:15:26	00:00.0	HR	0000_0000000174764573	A1	1	2699
D	2014-05-07	10:25:23	00:00.0	HR	0000_0000000174764573	A1	1	2699
--------- upload 21 done ---------								
162 records								
